timestamp,household_id,water_usage,pressure
2024-07-21 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.32,47.19
2024-07-21 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.84,51.38
2024-07-21 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.02,42.11
2024-07-21 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.57,59.65
2024-07-21 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.41,42.3
2024-07-21 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.44,47.15
2024-07-21 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.59,58.33
2024-07-21 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.13,43.57
2024-07-21 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.36,51.34
2024-07-21 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.39,48.62
2024-07-21 19:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.25,54.95
2024-07-21 20:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.99,57.11
2024-07-21 21:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.21,59.38
2024-07-21 22:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.41,59.77
2024-07-21 23:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.62,43.59
2024-07-22 00:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.65,48.49
2024-07-22 01:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.04,59.59
2024-07-22 02:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.2,47.38
2024-07-22 03:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,3.08,41.62
2024-07-22 04:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.27,44.05
2024-07-22 05:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.11,47.82
2024-07-22 06:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.29,59.22
2024-07-22 07:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.08,51.86
2024-07-22 08:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.13,48.28
2024-07-22 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.54,41.76
2024-07-22 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.47,47.57
2024-07-22 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,3.96,43.04
2024-07-22 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.19,42.12
2024-07-22 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.99,50.36
2024-07-22 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.92,51.37
2024-07-22 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.17,50.2
2024-07-22 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.3,44.62
2024-07-22 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.8,52.02
2024-07-22 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.92,50.45
2024-07-22 19:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.83,41.23
2024-07-22 20:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.18,51.2
2024-07-22 21:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.24,45.25
2024-07-22 22:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.34,53.36
2024-07-22 23:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,5.66,53.64
2024-07-23 00:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.32,56.22
2024-07-23 01:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.5,53.86
2024-07-23 02:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.53,57.56
2024-07-23 03:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.57,59.24
2024-07-23 04:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.21,46.68
2024-07-23 05:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.92,58.35
2024-07-23 06:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.57,58.19
2024-07-23 07:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.38,50.68
2024-07-23 08:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.74,45.12
2024-07-23 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.14,48.15
2024-07-23 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.59,55.54
2024-07-23 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,13.6,59.71
2024-07-23 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.77,44.58
2024-07-23 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.7,42.16
2024-07-23 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.53,55.84
2024-07-23 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.57,59.38
2024-07-23 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.95,58.54
2024-07-23 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.51,55.8
2024-07-23 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.13,46.89
2024-07-23 19:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,2.85,40.87
2024-07-23 20:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.89,53.44
2024-07-23 21:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.53,59.49
2024-07-23 22:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.61,44.2
2024-07-23 23:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,4.84,50.56
2024-07-24 00:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.2,44.98
2024-07-24 01:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.82,55.48
2024-07-24 02:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.63,53.13
2024-07-24 03:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,17.75,57.76
2024-07-24 04:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.98,46.04
2024-07-24 05:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.45,43.55
2024-07-24 06:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.44,46.7
2024-07-24 07:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.87,51.75
2024-07-24 08:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.18,55.21
2024-07-24 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.91,48.25
2024-07-24 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.42,40.85
2024-07-24 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.89,53.1
2024-07-24 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.01,47.23
2024-07-24 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,16.35,52.73
2024-07-24 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.73,47.92
2024-07-24 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.16,58.47
2024-07-24 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.55,43.88
2024-07-24 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.6,45.41
2024-07-24 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.96,54.86
2024-07-24 19:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.43,52.08
2024-07-24 20:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.83,52.63
2024-07-24 21:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,5.91,42.03
2024-07-24 22:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,15.57,50.43
2024-07-24 23:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.93,55.8
2024-07-25 00:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.31,57.93
2024-07-25 01:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.86,56.6
2024-07-25 02:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.1,56.15
2024-07-25 03:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.28,44.67
2024-07-25 04:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,3.32,41.59
2024-07-25 05:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.45,54.08
2024-07-25 06:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.27,47.57
2024-07-25 07:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.9,46.69
2024-07-25 08:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,17.45,44.63
2024-07-25 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.46,59.42
2024-07-25 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.28,52.13
2024-07-25 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.27,48.74
2024-07-25 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,14.07,42.55
2024-07-25 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.11,51.48
2024-07-25 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.14,46.97
2024-07-25 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,15.25,52.74
2024-07-25 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,13.9,56.2
2024-07-25 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.32,42.52
2024-07-25 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.12,40.9
2024-07-25 19:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.17,59.16
2024-07-25 20:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,12.11,47.93
2024-07-25 21:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.6,51.99
2024-07-25 22:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.72,59.24
2024-07-25 23:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.7,56.41
2024-07-26 00:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.21,54.46
2024-07-26 01:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.09,50.73
2024-07-26 02:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,5.19,42.4
2024-07-26 03:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.58,40.8
2024-07-26 04:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.17,49.85
2024-07-26 05:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.74,55.24
2024-07-26 06:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.94,44.4
2024-07-26 07:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.7,50.83
2024-07-26 08:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.54,57.15
2024-07-26 09:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.74,47.18
2024-07-26 10:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,5.05,45.35
2024-07-26 11:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.61,43.65
2024-07-26 12:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,10.16,49.95
2024-07-26 13:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,11.53,41.35
2024-07-26 14:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.49,47.72
2024-07-26 15:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,8.62,40.82
2024-07-26 16:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,7.68,49.5
2024-07-26 17:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,9.36,50.14
2024-07-26 18:05:27.106698,da444853-8db2-4c7e-801a-8b29aef6deee,6.97,40.54
2024-06-26 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.12,52.73
2024-06-26 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.54,41.45
2024-06-26 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.18,43.21
2024-06-26 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,15.34,53.79
2024-06-26 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.92,52.15
2024-06-27 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.8,53.91
2024-06-27 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.56,46.74
2024-06-27 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.94,53.91
2024-06-27 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.12,43.62
2024-06-27 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.33,47.32
2024-06-27 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.88,40.79
2024-06-27 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.76,41.27
2024-06-27 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,4.03,45.07
2024-06-27 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.13,40.61
2024-06-27 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.43,59.63
2024-06-27 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.98,49.22
2024-06-27 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,16.75,51.11
2024-06-27 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.67,49.4
2024-06-27 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.65,54.87
2024-06-27 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.46,53.15
2024-06-27 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.75,45.77
2024-06-27 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.64,54.78
2024-06-27 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,5.45,54.64
2024-06-27 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.15,51.3
2024-06-27 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.71,40.74
2024-06-27 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.21,40.74
2024-06-27 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.64,40.94
2024-06-27 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.94,52.55
2024-06-27 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.5,46.2
2024-06-28 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.14,58.62
2024-06-28 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.14,58.39
2024-06-28 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.08,44.49
2024-06-28 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.53,46.52
2024-06-28 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.61,59.3
2024-06-28 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.83,48.68
2024-06-28 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.15,44.07
2024-06-28 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.69,50.12
2024-06-28 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.91,42.21
2024-06-28 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.03,40.05
2024-06-28 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,5.85,41.46
2024-06-28 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.22,55.9
2024-06-28 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.5,58.0
2024-06-28 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.17,52.67
2024-06-28 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.93,46.72
2024-06-28 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.06,45.06
2024-06-28 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.3,42.33
2024-06-28 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.18,52.98
2024-06-28 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.08,47.27
2024-06-28 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.08,47.99
2024-06-28 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.03,57.89
2024-06-28 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.71,42.28
2024-06-28 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.3,46.74
2024-06-28 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.63,57.13
2024-06-29 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.29,51.02
2024-06-29 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.3,42.16
2024-06-29 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.09,51.11
2024-06-29 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.48,46.56
2024-06-29 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.28,43.96
2024-06-29 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.47,46.13
2024-06-29 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.78,40.72
2024-06-29 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.43,51.43
2024-06-29 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,4.66,55.86
2024-06-29 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.04,53.7
2024-06-29 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,15.24,47.46
2024-06-29 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,15.68,41.55
2024-06-29 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.33,42.42
2024-06-29 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,5.44,54.12
2024-06-29 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.77,53.87
2024-06-29 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.09,50.42
2024-06-29 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.28,51.62
2024-06-29 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.42,54.29
2024-06-29 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.74,56.54
2024-06-29 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.64,42.73
2024-06-29 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.45,55.58
2024-06-29 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.66,56.49
2024-06-29 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.75,56.51
2024-06-29 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,16.19,57.92
2024-06-30 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.81,59.81
2024-06-30 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.11,50.14
2024-06-30 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.81,46.73
2024-06-30 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.33,45.69
2024-06-30 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.13,49.51
2024-06-30 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.24,47.53
2024-06-30 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.21,56.94
2024-06-30 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.97,47.78
2024-06-30 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.7,56.67
2024-06-30 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.85,47.74
2024-06-30 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.88,58.94
2024-06-30 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,15.44,51.6
2024-06-30 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.26,54.68
2024-06-30 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.71,56.08
2024-06-30 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.23,49.24
2024-06-30 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.27,53.82
2024-06-30 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,5.31,51.69
2024-06-30 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.26,56.97
2024-06-30 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.94,55.06
2024-06-30 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.66,45.6
2024-06-30 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.99,40.65
2024-06-30 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.37,44.3
2024-06-30 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.33,51.85
2024-06-30 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.93,59.34
2024-07-01 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.33,47.17
2024-07-01 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,4.67,40.35
2024-07-01 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.79,42.11
2024-07-01 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.08,42.58
2024-07-01 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.43,57.76
2024-07-01 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.66,49.05
2024-07-01 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.9,42.9
2024-07-01 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.4,43.12
2024-07-01 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.13,45.77
2024-07-01 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.24,58.77
2024-07-01 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.79,44.24
2024-07-01 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.38,58.51
2024-07-01 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.56,44.72
2024-07-01 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.81,43.91
2024-07-01 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,17.83,43.06
2024-07-01 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.52,43.57
2024-07-01 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,4.91,43.47
2024-07-01 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.03,47.7
2024-07-01 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.3,41.01
2024-07-01 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.43,46.17
2024-07-01 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.95,48.25
2024-07-01 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.15,48.84
2024-07-01 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.26,53.04
2024-07-01 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.46,44.37
2024-07-02 00:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.55,48.42
2024-07-02 01:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.24,45.86
2024-07-02 02:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.25,44.23
2024-07-02 03:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.93,40.9
2024-07-02 04:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.66,52.98
2024-07-02 05:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,-0.37,52.69
2024-07-02 06:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.18,49.1
2024-07-02 07:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,6.7,54.34
2024-07-02 08:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.13,44.17
2024-07-02 09:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,5.42,51.66
2024-07-02 10:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.97,49.1
2024-07-02 11:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,13.43,45.39
2024-07-02 12:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.9,47.07
2024-07-02 13:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,7.29,52.49
2024-07-02 14:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.8,44.09
2024-07-02 15:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.51,45.16
2024-07-02 16:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,14.81,56.3
2024-07-02 17:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.17,58.98
2024-07-02 18:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,10.45,57.36
2024-07-02 19:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,15.27,46.78
2024-07-02 20:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,12.75,48.81
2024-07-02 21:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,8.42,56.27
2024-07-02 22:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,11.26,47.36
2024-07-02 23:05:27.106698,1c191990-5cfd-4323-bfbe-5668450d6e9e,9.72,40.71
